,US
0,1000000.0
1/22/20,1.0
1/23/20,1.0
1/24/20,2.0
1/25/20,2.0
1/26/20,5.0
1/27/20,5.0
1/28/20,5.0
1/29/20,5.0
1/30/20,5.0
1/31/20,7.0
2/1/20,8.0
2/2/20,8.0
2/3/20,11.0
2/4/20,11.0
2/5/20,11.0
2/6/20,11.0
2/7/20,11.0
2/8/20,11.0
2/9/20,11.0
2/10/20,11.0
2/11/20,12.0
2/12/20,12.0
2/13/20,13.0
2/14/20,13.0
2/15/20,13.0
2/16/20,13.0
2/17/20,13.0
2/18/20,13.0
2/19/20,13.0
2/20/20,13.0
2/21/20,15.0
2/22/20,15.0
2/23/20,15.0
2/24/20,15.0
2/25/20,15.0
2/26/20,15.0
2/27/20,16.0
2/28/20,16.0
2/29/20,24.0
3/1/20,30.0
3/2/20,53.0
3/3/20,73.0
3/4/20,104.0
3/5/20,172.0
3/6/20,217.0
3/7/20,336.0
3/8/20,450.0
3/9/20,514.0
3/10/20,708.0
3/11/20,1105.0
3/12/20,1557.0
3/13/20,2147.0
3/14/20,2857.0
3/15/20,2918.0
3/16/20,4307.0
3/17/20,6096.0
3/18/20,8873.0
3/19/20,14094.0
3/20/20,19403.0
3/21/20,25725.0
3/22/20,33634.0
3/23/20,43663.0
3/24/20,53736.0
3/25/20,65778.0
3/26/20,83836.0
3/27/20,101657.0
3/28/20,121465.0
3/29/20,140909.0
3/30/20,161831.0
3/31/20,188172.0
4/1/20,213242.0
4/2/20,243622.0
4/3/20,275367.0
4/4/20,308650.0
4/5/20,336802.0
4/6/20,366317.0
4/7/20,397121.0
4/8/20,428654.0
4/9/20,462780.0
4/10/20,496535.0
4/11/20,526396.0
4/12/20,555313.0
4/13/20,580619.0
4/14/20,607670.0
4/15/20,636350.0
4/16/20,667592.0
4/17/20,699706.0
4/18/20,732197.0
4/19/20,758809.0
4/20/20,784326.0
4/21/20,812036.0
4/22/20,839675.0
4/23/20,859443.5
4/24/20,881603.9375
4/25/20,903491.375
4/26/20,923497.0625
4/27/20,940772.5625
4/28/20,958438.4375
4/29/20,975084.75
4/30/20,990240.5
5/1/20,1004168.9375
5/2/20,1018665.0625
5/3/20,1034670.6875
5/4/20,1050294.375
5/5/20,1065675.875
5/6/20,1081532.375
5/7/20,1097975.875
5/8/20,1114437.625
5/9/20,1131005.5
5/10/20,1147933.0
5/11/20,1165205.125
5/12/20,1182653.375
5/13/20,1200325.375
5/14/20,1218305.875
5/15/20,1236578.125
5/16/20,1255094.625
5/17/20,1273879.75
5/18/20,1292962.25
5/19/20,1312335.125
5/20/20,1331988.5
5/21/20,1351934.25
