,Virginia
0,1000000.0
3/8/20,2.0
3/9/20,2.0
3/10/20,8.0
3/11/20,9.0
3/12/20,12.0
3/13/20,27.0
3/14/20,37.0
3/15/20,37.0
3/16/20,49.0
3/17/20,67.0
3/18/20,79.0
3/19/20,103.0
3/20/20,123.0
3/21/20,157.0
3/22/20,220.0
3/23/20,254.0
3/24/20,293.0
3/25/20,396.0
3/26/20,466.0
3/27/20,607.0
3/28/20,740.0
3/29/20,890.0
3/30/20,1020.0
3/31/20,1249.0
4/1/20,1483.0
4/2/20,1706.0
4/3/20,2012.0
4/4/20,2407.0
4/5/20,2640.0
4/6/20,2878.0
4/7/20,3335.0
4/8/20,3645.0
4/9/20,4042.0
4/10/20,4509.0
4/11/20,5077.0
4/12/20,5274.0
4/13/20,5747.0
4/14/20,6182.0
4/15/20,6500.0
4/16/20,6889.0
4/17/20,7491.0
4/18/20,8053.0
4/19/20,8542.0
4/20/20,8990.0
4/21/20,9630.0
4/22/20,10266.0
4/23/20,10072.12890625
4/24/20,10574.375
4/25/20,11076.5576171875
4/26/20,11442.08984375
4/27/20,11605.3916015625
4/28/20,12070.666015625
4/29/20,12480.927734375
4/30/20,12810.3291015625
5/1/20,13118.0576171875
5/2/20,13540.8642578125
5/3/20,13916.4990234375
5/4/20,14262.2646484375
5/5/20,14622.3447265625
5/6/20,15019.935546875
5/7/20,15390.4052734375
5/8/20,15755.0703125
5/9/20,16133.009765625
5/10/20,16520.767578125
5/11/20,16896.416015625
5/12/20,17273.9921875
5/13/20,17658.974609375
5/14/20,18045.78515625
5/15/20,18428.572265625
5/16/20,18814.458984375
5/17/20,19203.9375
5/18/20,19593.740234375
5/19/20,19983.052734375
5/20/20,20374.857421875
5/21/20,20768.478515625
